Log file open, 02/18/23 16:47:28
[2023.02.18-22.54.29:981][  0]LogStaticMesh: Built static mesh [0.07s] /Game/LearningKit_Games/Assets/Architecture/Roofs/SM_Kit_Roof_Corner_Out.SM_Kit_Roof_Corner_Out
[2023.02.18-22.54.29:983][  0]LogStaticMesh: Adjacency [0.00s], tris: 404, UVs 2
[2023.02.18-22.54.29:984][  0]LogStaticMesh: Clustering [0.00s]. Ratio: 1.500000
[2023.02.18-22.54.29:984][  0]LogStaticMesh: Display: Building static mesh SM_Kit_Wall_Window...
[2023.02.18-22.54.29:984][  0]LogStaticMesh: Leaves [0.00s]
[2023.02.18-22.54.29:988][  0]LogStall: Startup...
[2023.02.18-22.54.29:990][  0]LogStall: Startup complete.
[2023.02.18-22.54.29:990][  0]LogEnhancedInputEditor: Upgrading Default Input Component class from 'InputComponent' to 'EnhancedInputComponent'
[2023.02.18-22.54.29:990][  0]LogEnhancedInputEditor: Upgrading Default Player Input class from 'PlayerInput' to 'EnhancedPlayerInput'
[2023.02.18-22.54.30:009][  0]LogStaticMesh: Reduce [0.03s]
[2023.02.18-22.54.30:010][  0]LogStaticMesh: Adjacency [0.00s], tris: 2002, UVs 2
[2023.02.18-22.54.30:013][  0]LogStaticMesh: Fallback 0/4 [0.00s], num tris: 402
[2023.02.18-22.54.30:014][  0]LogStaticMesh: Clustering [0.00s]. Ratio: 1.000000
[2023.02.18-22.54.30:014][  0]LogStaticMesh: Leaves [0.00s]
[2023.02.18-22.54.30:017][  0]LogStaticMesh: Adjacency [0.00s], tris: 2062, UVs 2
[2023.02.18-22.54.30:019][  0]LogInput: Warning: Action Jump uses invalid key Daydream_Left_Select_Click.
[2023.02.18-22.54.30:019][  0]LogInput: Warning: Action ResetVR uses invalid key Daydream_Left_Trackpad_Click.
[2023.02.18-22.54.30:019][  0]LogInput: Warning: Action Jump uses invalid key OculusGo_Left_Trigger_Click.
[2023.02.18-22.54.30:019][  0]LogInput: Warning: Action Jump uses invalid key MagicLeap_Left_Trigger.
[2023.02.18-22.54.30:019][  0]LogInput: Warning: Action ResetVR uses invalid key OculusGo_Left_Trackpad_Click.
[2023.02.18-22.54.30:019][  0]LogInput: Warning: Action ResetVR uses invalid key MagicLeap_Left_Bumper.
[2023.02.18-22.54.30:019][  0]LogInput: Warning: Use -RemoveInvalidKeys to remove instances of these keys from the action mapping.
[2023.02.18-22.54.30:019][  0]LogLoad: (Engine Initialization) Total time: 422.64 seconds
[2023.02.18-22.54.30:019][  0]LogLoad: (Engine Initialization) Total Blueprint compile time: 0.00 seconds
[2023.02.18-22.54.30:022][  0]LogStaticMesh: Clustering [0.00s]. Ratio: 1.647059
[2023.02.18-22.54.30:022][  0]LogStaticMesh: Leaves [0.00s]
[2023.02.18-22.54.30:032][  0]LogStaticMesh: Fallback 1/4 [0.02s], num tris: 200
[2023.02.18-22.54.30:055][  0]LogStaticMesh: Reduce [0.10s]
[2023.02.18-22.54.30:059][  0]LogStaticMesh: Fallback 2/4 [0.03s], num tris: 80
[2023.02.18-22.54.30:067][  0]LogStaticMesh: Fallback 0/4 [0.01s], num tris: 1084
[2023.02.18-22.54.30:071][  0]LogAssetRegistry: Asset discovery search completed in 417.8534 seconds
[2023.02.18-22.54.30:085][  0]LogStaticMesh: Fallback 3/4 [0.03s], num tris: 64
[2023.02.18-22.54.30:087][  0]LogStaticMesh: ConstrainClusters:
[2023.02.18-22.54.30:087][  0]LogStaticMesh:   Input: 9 Clusters, 782 Triangles and 1912 Vertices
[2023.02.18-22.54.30:087][  0]LogStaticMesh:   Output without splits: 9 Clusters, 782 Triangles and 1912 Vertices
[2023.02.18-22.54.30:087][  0]LogStaticMesh:   Output with splits: 12 Clusters, 782 Triangles and 1912 Vertices
[2023.02.18-22.54.30:087][  0]LogStaticMesh: Material Stats - Unique Materials: 1, Fast Path Clusters: 12, Slow Path Clusters: 0, 1 Material: 12, 2 Materials: 0, 3 Materials: 0, At Least 4 Materials: 0
[2023.02.18-22.54.30:088][  0]LogStaticMesh: WritePages:
[2023.02.18-22.54.30:088][  0]LogStaticMesh:   Root: GPU size: 29772 bytes. 1 Pages. 29772.000 bytes per page (90.857% utilization).
[2023.02.18-22.54.30:088][  0]LogStaticMesh:   Streaming: 0 bytes.
[2023.02.18-22.54.30:088][  0]LogStaticMesh:   Page data disk size: 25964 bytes. Fixup data size: 56 bytes.
[2023.02.18-22.54.30:088][  0]LogStaticMesh:   Total GPU size: 29772 bytes, Total disk size: 26020 bytes.
[2023.02.18-22.54.30:088][  0]LogStaticMesh: Encode [0.00s]
[2023.02.18-22.54.30:088][  0]LogStaticMesh: Nanite build [0.10s]

[2023.02.18-22.54.30:091][  0]LogCollectionManager: Fixed up redirectors for 0 collections in 0.000007 seconds (updated 0 objects)
[2023.02.18-22.54.30:092][  0]LogStaticMesh: Built static mesh [0.12s] /Game/LearningKit_Games/Assets/Architecture/Walls/SM_Kit_Wall_Straight.SM_Kit_Wall_Straight
[2023.02.18-22.54.30:095][  0]LogAnimationCompression: Building Anim DDC data for AnimSequence /Game/LearningKit_Games/Assets/Characters/Character/Animations/epicCharacter_Walk.EpicCharacter_Walk
[2023.02.18-22.54.30:116][  0]LogStaticMesh: Fallback 1/4 [0.05s], num tris: 542
[2023.02.18-22.54.30:153][  0]LogStaticMesh: Reduce [0.14s]
[2023.02.18-22.54.30:164][  0]LogStaticMesh: Fallback 2/4 [0.26s], num tris: 1530
[2023.02.18-22.54.30:171][  0]LogStaticMesh: Fallback 0/4 [0.02s], num tris: 1978
[2023.02.18-22.54.30:183][  0]LogStaticMesh: Fallback 2/4 [0.35s], num tris: 1270
[2023.02.18-22.54.30:186][  0]LogStaticMesh: Fallback 2/4 [0.07s], num tris: 216
[2023.02.18-22.54.30:206][  0]LogStaticMesh: Fallback 1/4 [0.41s], num tris: 3990
[2023.02.18-22.54.30:212][  0]LogStaticMesh: Reduce [0.19s]
[2023.02.18-22.54.30:236][  0]LogStaticMesh: Fallback 0/4 [0.02s], num tris: 2060
[2023.02.18-22.54.30:248][  0]LogStaticMesh: Fallback 1/4 [0.08s], num tris: 988
[2023.02.18-22.54.30:262][  0]LogStaticMesh: Fallback 3/4 [0.08s], num tris: 108
[2023.02.18-22.54.30:268][  0]LogStaticMesh: ConstrainClusters:
[2023.02.18-22.54.30:268][  0]LogStaticMesh:   Input: 20 Clusters, 2498 Triangles and 4573 Vertices
[2023.02.18-22.54.30:268][  0]LogStaticMesh:   Output without splits: 20 Clusters, 2498 Triangles and 4573 Vertices
[2023.02.18-22.54.30:268][  0]LogStaticMesh:   Output with splits: 20 Clusters, 2498 Triangles and 4573 Vertices
[2023.02.18-22.54.30:268][  0]LogStaticMesh: Material Stats - Unique Materials: 1, Fast Path Clusters: 20, Slow Path Clusters: 0, 1 Material: 20, 2 Materials: 0, 3 Materials: 0, At Least 4 Materials: 0
[2023.02.18-22.54.30:270][  0]LogStaticMesh: WritePages:
[2023.02.18-22.54.30:270][  0]LogStaticMesh:   Root: GPU size: 29628 bytes. 1 Pages. 29628.000 bytes per page (90.417% utilization).
[2023.02.18-22.54.30:270][  0]LogStaticMesh:   Streaming: GPU size: 42688 bytes. 1 Pages (1 with relative encoding). 42688.000 bytes per page (32.568% utilization).
[2023.02.18-22.54.30:270][  0]LogStaticMesh:   Page data disk size: 55428 bytes. Fixup data size: 208 bytes.
[2023.02.18-22.54.30:270][  0]LogStaticMesh:   Total GPU size: 72316 bytes, Total disk size: 55636 bytes.
[2023.02.18-22.54.30:270][  0]LogStaticMesh: Encode [0.01s]
[2023.02.18-22.54.30:270][  0]LogStaticMesh: Nanite build [0.31s]

[2023.02.18-22.54.30:275][  0]LogAnimationCompression: Building Anim DDC data for AnimSequence /Game/LearningKit_Games/Assets/Characters/Character/Animations/epicCharacter_Run.EpicCharacter_Run
[2023.02.18-22.54.30:276][  0]LogStaticMesh: Built static mesh [0.34s] /Game/LearningKit_Games/Assets/Architecture/Stairs/SM_Kit_Stairs_A.SM_Kit_Stairs_A
[2023.02.18-22.54.30:298][  0]LogStaticMesh: Fallback 1/4 [0.46s], num tris: 5126
[2023.02.18-22.54.30:332][  0]LogStaticMesh: Fallback 1/4 [0.10s], num tris: 1030
[2023.02.18-22.54.30:332][  0]LogStaticMesh: Display: Building static mesh SM_Clover_01...
[2023.02.18-22.54.30:339][  0]LogStaticMesh: Built static mesh [0.01s] /Game/LearningKit_Games/Assets/Environment/Foliage/SM_Clover_01.SM_Clover_01
[2023.02.18-22.54.30:339][  0]LogStaticMesh: Display: Building static mesh SM_Clover_02...
[2023.02.18-22.54.30:345][  0]LogStaticMesh: Built static mesh [0.01s] /Game/LearningKit_Games/Assets/Environment/Foliage/SM_Clover_02.SM_Clover_02
[2023.02.18-22.54.30:346][  0]LogStaticMesh: Display: Building static mesh SM_Clover_03...
[2023.02.18-22.54.30:351][  0]LogStaticMesh: Display: Building static mesh SM_CloverFlower_01...
[2023.02.18-22.54.30:352][  0]LogStaticMesh: Built static mesh [0.01s] /Game/LearningKit_Games/Assets/Environment/Foliage/SM_Clover_03.SM_Clover_03
[2023.02.18-22.54.30:353][  0]LogStaticMesh: Display: Building static mesh SM_CloverFlower_02...
[2023.02.18-22.54.30:358][  0]LogStaticMesh: Built static mesh [0.01s] /Game/LearningKit_Games/Assets/Environment/Foliage/SM_CloverFlower_02.SM_CloverFlower_02
[2023.02.18-22.54.30:359][  0]LogStaticMesh: Built static mesh [0.01s] /Game/LearningKit_Games/Assets/Environment/Foliage/SM_CloverFlower_01.SM_CloverFlower_01
[2023.02.18-22.54.30:359][  0]LogStaticMesh: Display: Building static mesh SM_CloverFlower_03...
[2023.02.18-22.54.30:359][  0]LogStaticMesh: Fallback 2/4 [0.11s], num tris: 394
[2023.02.18-22.54.30:359][  0]LogStaticMesh: Display: Building static mesh SM_Flower_Daisy_01...
[2023.02.18-22.54.30:364][  0]LogStaticMesh: Built static mesh [0.01s] /Game/LearningKit_Games/Assets/Environment/Foliage/SM_CloverFlower_03.SM_CloverFlower_03
[2023.02.18-22.54.30:364][  0]LogStaticMesh: Display: Building static mesh SM_Flower_Daisy_02...
[2023.02.18-22.54.30:369][  0]LogStaticMesh: Built static mesh [0.01s] /Game/LearningKit_Games/Assets/Environment/Foliage/SM_Flower_Daisy_01.SM_Flower_Daisy_01
[2023.02.18-22.54.30:370][  0]LogStaticMesh: Display: Building static mesh SM_Flower_Daisy_03...
[2023.02.18-22.54.30:371][  0]LogContentStreaming: Texture pool size now 1000 MB
[2023.02.18-22.54.30:374][  0]LogStaticMesh: Built static mesh [0.01s] /Game/LearningKit_Games/Assets/Environment/Foliage/SM_Flower_Daisy_02.SM_Flower_Daisy_02
[2023.02.18-22.54.30:375][  0]LogStaticMesh: Display: Building static mesh SM_Grass_Dk_01...
[2023.02.18-22.54.30:377][  0]LogStaticMesh: Built static mesh [0.01s] /Game/LearningKit_Games/Assets/Environment/Foliage/SM_Flower_Daisy_03.SM_Flower_Daisy_03
[2023.02.18-22.54.30:377][  0]LogStaticMesh: Display: Building static mesh SM_Grass_Dk_02...
[2023.02.18-22.54.30:385][  0]LogStaticMesh: Built static mesh [0.01s] /Game/LearningKit_Games/Assets/Environment/Foliage/SM_Grass_Dk_01.SM_Grass_Dk_01
[2023.02.18-22.54.30:386][  0]LogStaticMesh: Display: Building static mesh SM_Grass_Dk_03...
[2023.02.18-22.54.30:390][  0]LogStaticMesh: Built static mesh [0.01s] /Game/LearningKit_Games/Assets/Environment/Foliage/SM_Grass_Dk_02.SM_Grass_Dk_02
[2023.02.18-22.54.30:390][  0]LogStaticMesh: Display: Building static mesh SM_Grass_Dk_04...
[2023.02.18-22.54.30:404][  0]LogStaticMesh: Built static mesh [0.02s] /Game/LearningKit_Games/Assets/Environment/Foliage/SM_Grass_Dk_03.SM_Grass_Dk_03
[2023.02.18-22.54.30:405][  0]LogStaticMesh: Display: Building static mesh SM_Grass_Dk_05...
[2023.02.18-22.54.30:413][  0]LogStaticMesh: Built static mesh [0.02s] /Game/LearningKit_Games/Assets/Environment/Foliage/SM_Grass_Dk_04.SM_Grass_Dk_04
[2023.02.18-22.54.30:414][  0]LogStaticMesh: Display: Building static mesh SM_Grass_Lt_01...
[2023.02.18-22.54.30:425][  0]LogStaticMesh: Built static mesh [0.01s] /Game/LearningKit_Games/Assets/Environment/Foliage/SM_Grass_Lt_01.SM_Grass_Lt_01
[2023.02.18-22.54.30:426][  0]LogStaticMesh: Display: Building static mesh SM_Grass_Lt_02...
[2023.02.18-22.54.30:426][  0]LogStaticMesh: Built static mesh [0.02s] /Game/LearningKit_Games/Assets/Environment/Foliage/SM_Grass_Dk_05.SM_Grass_Dk_05
[2023.02.18-22.54.30:428][  0]LogStaticMesh: Display: Building static mesh SM_Grass_Lt_04...
[2023.02.18-22.54.30:440][  0]LogStaticMesh: Built static mesh [0.01s] /Game/LearningKit_Games/Assets/Environment/Foliage/SM_Grass_Lt_02.SM_Grass_Lt_02
[2023.02.18-22.54.30:441][  0]LogStaticMesh: Display: Building static mesh SM_Grass_Lt_05...
[2023.02.18-22.54.30:452][  0]LogStaticMesh: Built static mesh [0.02s] /Game/LearningKit_Games/Assets/Environment/Foliage/SM_Grass_Lt_04.SM_Grass_Lt_04
[2023.02.18-22.54.30:453][  0]LogStaticMesh: Display: Building static mesh SM_Grass_Lt_03...
[2023.02.18-22.54.30:464][  0]LogStaticMesh: Built static mesh [0.02s] /Game/LearningKit_Games/Assets/Environment/Foliage/SM_Grass_Lt_05.SM_Grass_Lt_05
[2023.02.18-22.54.30:465][  0]LogStaticMesh: Display: Building static mesh SM_FloatingIsland_M...
[2023.02.18-22.54.30:467][  0]LogSlate: Took 0.000079 seconds to synchronously load lazily loaded font '../../../Engine/Content/Slate/Fonts/Roboto-Bold.ttf' (160K)
[2023.02.18-22.54.30:470][  0]LogStaticMesh: Built static mesh [0.02s] /Game/LearningKit_Games/Assets/Environment/Foliage/SM_Grass_Lt_03.SM_Grass_Lt_03
[2023.02.18-22.54.30:471][  0]LogStaticMesh: Display: Building static mesh SM_FloatingIsland_S...
[2023.02.18-22.54.30:483][  0]LogStaticMesh: Fallback 3/4 [0.32s], num tris: 764
[2023.02.18-22.54.30:486][  0]LogStaticMesh: Fallback 2/4 [0.15s], num tris: 412
[2023.02.18-22.54.30:486][  0]LogStaticMesh: Fallback 3/4 [0.13s], num tris: 196
[2023.02.18-22.54.30:492][  0]LogStaticMesh: ConstrainClusters:
[2023.02.18-22.54.30:492][  0]LogStaticMesh:   Input: 31 Clusters, 3892 Triangles and 4735 Vertices
[2023.02.18-22.54.30:492][  0]LogStaticMesh:   Output without splits: 31 Clusters, 3892 Triangles and 4735 Vertices
[2023.02.18-22.54.30:492][  0]LogStaticMesh:   Output with splits: 31 Clusters, 3892 Triangles and 4735 Vertices
[2023.02.18-22.54.30:492][  0]LogStaticMesh: Material Stats - Unique Materials: 1, Fast Path Clusters: 31, Slow Path Clusters: 0, 1 Material: 31, 2 Materials: 0, 3 Materials: 0, At Least 4 Materials: 0
[2023.02.18-22.54.30:494][  0]LogStaticMesh: WritePages:
[2023.02.18-22.54.30:494][  0]LogStaticMesh:   Root: GPU size: 31568 bytes. 1 Pages. 31568.000 bytes per page (96.338% utilization).
[2023.02.18-22.54.30:494][  0]LogStaticMesh:   Streaming: GPU size: 46984 bytes. 1 Pages (1 with relative encoding). 46984.000 bytes per page (35.846% utilization).
[2023.02.18-22.54.30:494][  0]LogStaticMesh:   Page data disk size: 60988 bytes. Fixup data size: 240 bytes.
[2023.02.18-22.54.30:494][  0]LogStaticMesh:   Total GPU size: 78552 bytes, Total disk size: 61228 bytes.
[2023.02.18-22.54.30:494][  0]LogStaticMesh: Encode [0.01s]
[2023.02.18-22.54.30:494][  0]LogStaticMesh: Nanite build [0.48s]

[2023.02.18-22.54.30:498][  0]LogStaticMesh: ConstrainClusters:
[2023.02.18-22.54.30:498][  0]LogStaticMesh:   Input: 157 Clusters, 19776 Triangles and 13553 Vertices
[2023.02.18-22.54.30:498][  0]LogStaticMesh:   Output without splits: 157 Clusters, 19776 Triangles and 13855 Vertices
[2023.02.18-22.54.30:498][  0]LogStaticMesh:   Output with splits: 157 Clusters, 19776 Triangles and 13855 Vertices
[2023.02.18-22.54.30:498][  0]LogStaticMesh: Material Stats - Unique Materials: 1, Fast Path Clusters: 157, Slow Path Clusters: 0, 1 Material: 157, 2 Materials: 0, 3 Materials: 0, At Least 4 Materials: 0
[2023.02.18-22.54.30:504][  0]LogStaticMesh: Built static mesh [0.53s] /Game/LearningKit_Games/Assets/Architecture/Walls/SM_Kit_Wall_Door.SM_Kit_Wall_Door
[2023.02.18-22.54.30:506][  0]LogStaticMesh: WritePages:
[2023.02.18-22.54.30:506][  0]LogStaticMesh:   Root: GPU size: 31148 bytes. 1 Pages. 31148.000 bytes per page (95.056% utilization).
[2023.02.18-22.54.30:506][  0]LogStaticMesh:   Streaming: GPU size: 216440 bytes. 2 Pages (2 with relative encoding). 108220.000 bytes per page (82.565% utilization).
[2023.02.18-22.54.30:506][  0]LogStaticMesh:   Page data disk size: 183740 bytes. Fixup data size: 752 bytes.
[2023.02.18-22.54.30:506][  0]LogStaticMesh:   Total GPU size: 247588 bytes, Total disk size: 184492 bytes.
[2023.02.18-22.54.30:506][  0]LogStaticMesh: Encode [0.02s]
[2023.02.18-22.54.30:506][  0]LogStaticMesh: Nanite build [1.86s]

[2023.02.18-22.54.30:509][  0]LogStaticMesh: Adjacency [0.00s], tris: 4103, UVs 2
[2023.02.18-22.54.30:519][  0]LogStaticMesh: Clustering [0.01s]. Ratio: 1.000000
[2023.02.18-22.54.30:520][  0]LogStaticMesh: Leaves [0.00s]
[2023.02.18-22.54.30:529][  0]LogStaticMesh: Adjacency [0.01s], tris: 6843, UVs 2
[2023.02.18-22.54.30:536][  0]LogStaticMesh: Built static mesh [1.99s] /Game/LearningKit_Games/Assets/Environment/Clouds/SM_Cloud_C.SM_Cloud_C
[2023.02.18-22.54.30:537][  1]LogAutomationController: Ignoring very large delta of 17431071.10 seconds in calls to FAutomationControllerManager::Tick() and not penalizing unresponsive tests
[2023.02.18-22.54.30:543][  1]LogStaticMesh: Clustering [0.01s]. Ratio: 1.000000
[2023.02.18-22.54.30:545][  1]LogStaticMesh: Leaves [0.00s]
[2023.02.18-22.54.30:557][  1]LogTexture: Display: Building textures: /Game/LearningKit_Games/Assets/_Shared/Textures/T_Default_ARM.T_Default_ARM (TFO_AutoDXT, 128x128 x1x1x1) (Required Memory Estimate: 2.645795 MB), EncodeSpeed: Fast
[2023.02.18-22.54.30:626][  1]LogStaticMesh: Fallback 3/4 [0.44s], num tris: 634
[2023.02.18-22.54.30:635][  1]LogStaticMesh: Fallback 2/4 [0.43s], num tris: 1596
[2023.02.18-22.54.30:654][  1]LogAnimationCompression: Building Anim DDC data for AnimSequence /Game/LearningKit_Games/Assets/Characters/Character/Animations/epicCharacter_Idle.EpicCharacter_Idle
[2023.02.18-22.54.30:678][  1]LogStaticMesh: ConstrainClusters:
[2023.02.18-22.54.30:678][  1]LogStaticMesh:   Input: 125 Clusters, 15728 Triangles and 10685 Vertices
[2023.02.18-22.54.30:678][  1]LogStaticMesh:   Output without splits: 125 Clusters, 15728 Triangles and 10968 Vertices
[2023.02.18-22.54.30:678][  1]LogStaticMesh:   Output with splits: 125 Clusters, 15728 Triangles and 10968 Vertices
[2023.02.18-22.54.30:679][  1]LogStaticMesh: Material Stats - Unique Materials: 1, Fast Path Clusters: 125, Slow Path Clusters: 0, 1 Material: 125, 2 Materials: 0, 3 Materials: 0, At Least 4 Materials: 0
[2023.02.18-22.54.30:686][  1]LogStaticMesh: WritePages:
[2023.02.18-22.54.30:686][  1]LogStaticMesh:   Root: GPU size: 31440 bytes. 1 Pages. 31440.000 bytes per page (95.947% utilization).
[2023.02.18-22.54.30:686][  1]LogStaticMesh:   Streaming: GPU size: 170552 bytes. 2 Pages (2 with relative encoding). 85276.000 bytes per page (65.060% utilization).
[2023.02.18-22.54.30:686][  1]LogStaticMesh:   Page data disk size: 150752 bytes. Fixup data size: 664 bytes.
[2023.02.18-22.54.30:686][  1]LogStaticMesh:   Total GPU size: 201992 bytes, Total disk size: 151416 bytes.
[2023.02.18-22.54.30:686][  1]LogStaticMesh: Encode [0.06s]
[2023.02.18-22.54.30:686][  1]LogStaticMesh: Nanite build [1.88s]

[2023.02.18-22.54.30:710][  1]LogStaticMesh: Built static mesh [2.14s] /Game/LearningKit_Games/Assets/Environment/Clouds/SM_Cloud_A.SM_Cloud_A
[2023.02.18-22.54.30:743][  1]LogTexture: Display: Building textures: /Game/Enemy/mesh/Ch14_1001_Specular.Ch14_1001_Specular (TFO_AutoDXT, 4096x4096 x1x1x1) (Required Memory Estimate: 1152.062484 MB), EncodeSpeed: Fast
[2023.02.18-22.54.30:824][  1]LogStaticMesh: Fallback 3/4 [0.34s], num tris: 206
[2023.02.18-22.54.30:835][  1]LogStaticMesh: ConstrainClusters:
[2023.02.18-22.54.30:835][  1]LogStaticMesh:   Input: 48 Clusters, 4582 Triangles and 5802 Vertices
[2023.02.18-22.54.30:835][  1]LogStaticMesh:   Output without splits: 48 Clusters, 4582 Triangles and 5803 Vertices
[2023.02.18-22.54.30:835][  1]LogStaticMesh:   Output with splits: 48 Clusters, 4582 Triangles and 5803 Vertices
[2023.02.18-22.54.30:835][  1]LogStaticMesh: Material Stats - Unique Materials: 1, Fast Path Clusters: 48, Slow Path Clusters: 0, 1 Material: 48, 2 Materials: 0, 3 Materials: 0, At Least 4 Materials: 0
[2023.02.18-22.54.30:839][  1]LogStaticMesh: Reduce [0.32s]
[2023.02.18-22.54.30:840][  1]LogStaticMesh: WritePages:
[2023.02.18-22.54.30:840][  1]LogStaticMesh:   Root: GPU size: 30404 bytes. 1 Pages. 30404.000 bytes per page (92.786% utilization).
[2023.02.18-22.54.30:840][  1]LogStaticMesh:   Streaming: GPU size: 66240 bytes. 1 Pages (1 with relative encoding). 66240.000 bytes per page (50.537% utilization).
[2023.02.18-22.54.30:840][  1]LogStaticMesh:   Page data disk size: 68300 bytes. Fixup data size: 240 bytes.
[2023.02.18-22.54.30:840][  1]LogStaticMesh:   Total GPU size: 96644 bytes, Total disk size: 68540 bytes.
[2023.02.18-22.54.30:840][  1]LogStaticMesh: Encode [0.02s]
[2023.02.18-22.54.30:840][  1]LogStaticMesh: Nanite build [0.82s]

[2023.02.18-22.54.30:854][  1]LogStaticMesh: Built static mesh [0.87s] /Game/LearningKit_Games/Assets/Architecture/Walls/SM_Kit_Wall_Window.SM_Kit_Wall_Window
[2023.02.18-22.54.30:859][  1]LogAnimationCompression: Building Anim DDC data for AnimSequence /Game/LearningKit_Games/Assets/Characters/Character/Animations/epicCharacter_Hover.EpicCharacter_Hover
[2023.02.18-22.54.30:916][  1]LogStaticMesh: Fallback 0/4 [0.08s], num tris: 3231
[2023.02.18-22.54.30:921][  1]LogStaticMesh: Fallback 2/4 [0.62s], num tris: 2051
[2023.02.18-22.54.30:973][  1]LogStaticMesh: Fallback 3/4 [0.34s], num tris: 798
[2023.02.18-22.54.30:993][  1]LogStaticMesh: ConstrainClusters:
[2023.02.18-22.54.30:993][  1]LogStaticMesh:   Input: 208 Clusters, 26246 Triangles and 18654 Vertices
[2023.02.18-22.54.30:993][  1]LogStaticMesh:   Output without splits: 208 Clusters, 26246 Triangles and 19074 Vertices
[2023.02.18-22.54.30:993][  1]LogStaticMesh:   Output with splits: 208 Clusters, 26246 Triangles and 19074 Vertices
